"timestamp","source","message"
"2026-08-05T19:31:01.090Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:01.090Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":744,""status"":200,""method"":""PUT"",""url"":""https://api.rappi.pe/api/v2/restaurants-integrations-public-api/availability/stores/enable""}}"
"2026-08-05T19:31:01.168Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:01.168Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":265,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5087-OZAMIS-0001/availability""}}"
"2026-08-05T19:31:01.234Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:01.233Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":275,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-SUC-ALITO-C-0001/availability""}}"
"2026-08-05T19:31:01.245Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:01.244Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":288,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5547-LAS-TALITAS-0001/availability""}}"
"2026-08-05T19:31:01.275Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:01.275Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":228,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-3905-CERRO-0001/availability""}}"
"2026-08-05T19:31:01.467Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:01.467Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":2972,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T19:31:01.936Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:01.935Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1739,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/PE-GRIDO-SAN-LUIS-0001/availability""}}"
"2026-08-05T19:31:02.264Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:02.264Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":328,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/PE-GRIDO-SAN-LUIS-0001/availability""}}"
"2026-08-05T19:31:03.702Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:03.702Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":3166,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:03.753Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:03.753Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":12129,""status"":200,""method"":""GET"",""url"":""https://app.pedigrido.com/v1/locals/horario?branch=4194""}}"
"2026-08-05T19:31:04.056Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:04.056Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":3520,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:04.058Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:04.058Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":3522,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:04.061Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:04.061Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":3525,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:04.068Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:04.068Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":3532,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:04.130Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:04.130Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":3594,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:11.373Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:11.372Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":10836,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:12.155Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:12.155Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":10684,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T19:31:14.215Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:14.215Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":13679,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:31:14.217Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:31:14.217Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":13681,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:32:00.610Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.610Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":449,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5087-OZAMIS-0001/availability""}}"
"2026-08-05T19:32:00.612Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.612Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":451,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-SUC-ALITO-C-0001/availability""}}"
"2026-08-05T19:32:00.632Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.632Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":471,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4430-0001/availability""}}"
"2026-08-05T19:32:00.633Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.633Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":472,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/PE-GRIDO-RIMAC-0001/availability""}}"
"2026-08-05T19:32:00.723Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.723Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":484,""status"":200,""method"":""PUT"",""url"":""https://api.rappi.pe/api/v2/restaurants-integrations-public-api/availability/stores/enable""}}"
"2026-08-05T19:32:00.749Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.742Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":503,""status"":200,""method"":""PUT"",""url"":""https://services.rappi.com.ar/api/v2/restaurants-integrations-public-api/availability/stores/enable""}}"
"2026-08-05T19:32:00.832Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.832Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":219,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-SUC-ALITO-C-0001/availability""}}"
"2026-08-05T19:32:00.833Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.833Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":222,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5087-OZAMIS-0001/availability""}}"
"2026-08-05T19:32:00.851Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:00.851Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":218,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/PE-GRIDO-RIMAC-0001/availability""}}"
"2026-08-05T19:32:01.897Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:01.894Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1262,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4430-0001/availability""}}"
"2026-08-05T19:32:02.191Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:02.191Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1858,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:32:02.212Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:02.212Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1879,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:32:02.216Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:02.216Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1883,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:32:02.222Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:02.222Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":2076,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T19:32:02.234Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:02.231Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1898,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:32:02.243Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:02.243Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1910,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:32:03.599Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:03.599Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1345,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/Grido/ConfirmarPedido""}}"
"2026-08-05T19:32:06.003Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:06.003Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":5670,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T19:32:06.004Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T19:32:06.004Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":5671,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
